ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
237030,Lee Jeong Bin,22,https://cdn.sofifa.org/48/18/players/237030.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,59,67,Incheon United FC,https://cdn.sofifa.org/24/18/teams/110765.png,€230K,€1K,1576
224487,E. Brophy,21,https://cdn.sofifa.org/48/18/players/224487.png,Scotland,https://cdn.sofifa.org/flags/42.png,59,71,Kilmarnock,https://cdn.sofifa.org/24/18/teams/82.png,€280K,€1K,1548
169191,G. Peers,31,https://cdn.sofifa.org/48/18/players/169191.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,59,59,St. Patrick's Athletic,https://cdn.sofifa.org/24/18/teams/423.png,€100K,€1K,1362
238055,A. Al Najjar,20,https://cdn.sofifa.org/48/18/players/238055.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,59,71,Al Ittihad,https://cdn.sofifa.org/24/18/teams/607.png,€280K,€4K,1399
222952,A. Paroni,27,https://cdn.sofifa.org/48/18/players/222952.png,Italy,https://cdn.sofifa.org/flags/27.png,59,61,Virtus Entella,https://cdn.sofifa.org/24/18/teams/112495.png,€130K,€1K,979
228584,A. May,19,https://cdn.sofifa.org/48/18/players/228584.png,England,https://cdn.sofifa.org/flags/14.png,59,73,Portsmouth,https://cdn.sofifa.org/24/18/teams/1790.png,€325K,€1K,1594
237800,R. Sawakami,23,https://cdn.sofifa.org/48/18/players/237800.png,Japan,https://cdn.sofifa.org/flags/163.png,59,65,Cerezo Osaka,https://cdn.sofifa.org/24/18/teams/101148.png,€220K,€1K,1458
239592,J. Macías,17,https://cdn.sofifa.org/48/18/players/239592.png,Mexico,https://cdn.sofifa.org/flags/83.png,59,76,Guadalajara,https://cdn.sofifa.org/24/18/teams/1880.png,€300K,€5K,1389
226281,E. Nesterenko,21,https://cdn.sofifa.org/48/18/players/226281.png,Russia,https://cdn.sofifa.org/flags/40.png,59,69,FC Krasnodar,https://cdn.sofifa.org/24/18/teams/112218.png,€220K,€4K,1330
239338,A. Ibrahimaj,25,https://cdn.sofifa.org/48/18/players/239338.png,Germany,https://cdn.sofifa.org/flags/21.png,59,60,SV Sandhausen,https://cdn.sofifa.org/24/18/teams/110178.png,€180K,€1K,1537
198891,C. Clifford,25,https://cdn.sofifa.org/48/18/players/198891.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,59,64,Dundalk,https://cdn.sofifa.org/24/18/teams/837.png,€200K,€1K,1651
202731,C. McCormack,27,https://cdn.sofifa.org/48/18/players/202731.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,59,60,Cork City,https://cdn.sofifa.org/24/18/teams/422.png,€180K,€1K,1700
212971,N. Al Mousa,26,https://cdn.sofifa.org/48/18/players/212971.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,59,61,Al Fateh,https://cdn.sofifa.org/24/18/teams/112390.png,€160K,€4K,1642
231147,R. Wolsztyński,22,https://cdn.sofifa.org/48/18/players/231147.png,Poland,https://cdn.sofifa.org/flags/37.png,59,65,Górnik Zabrze,https://cdn.sofifa.org/24/18/teams/420.png,€220K,€1K,1465
235755,A. Trusty,18,https://cdn.sofifa.org/48/18/players/235755.png,United States,https://cdn.sofifa.org/flags/95.png,59,76,Philadelphia Union,https://cdn.sofifa.org/24/18/teams/112134.png,€290K,€1K,1516
228845,H. Sandvik,27,https://cdn.sofifa.org/48/18/players/228845.png,Norway,https://cdn.sofifa.org/flags/36.png,59,61,FK Haugesund,https://cdn.sofifa.org/24/18/teams/1463.png,€130K,€1K,1131
237805,V. Patrasco,18,https://cdn.sofifa.org/48/18/players/237805.png,Moldova,https://cdn.sofifa.org/flags/33.png,59,74,FC Ufa,https://cdn.sofifa.org/24/18/teams/110822.png,€290K,€2K,1478
211438,M. Bürki,23,https://cdn.sofifa.org/48/18/players/211438.png,Switzerland,https://cdn.sofifa.org/flags/47.png,59,67,BSC Young Boys,https://cdn.sofifa.org/24/18/teams/900.png,€200K,€3K,1291
230126,J. Brophy,22,https://cdn.sofifa.org/48/18/players/230126.png,England,https://cdn.sofifa.org/flags/14.png,59,68,Swindon Town,https://cdn.sofifa.org/24/18/teams/1934.png,€200K,€2K,1571
228591,C. Arcus,21,https://cdn.sofifa.org/48/18/players/228591.png,Haiti,https://cdn.sofifa.org/flags/80.png,59,68,AJ Auxerre,https://cdn.sofifa.org/24/18/teams/57.png,€210K,€1K,1414
231663,J. Barrett,19,https://cdn.sofifa.org/48/18/players/231663.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,59,78,Reading,https://cdn.sofifa.org/24/18/teams/1793.png,€325K,€3K,1624
235503,A. Nkosi,24,https://cdn.sofifa.org/48/18/players/235503.png,South Africa,https://cdn.sofifa.org/flags/140.png,59,63,Orlando Pirates,https://cdn.sofifa.org/24/18/teams/110930.png,€210K,€1K,1367
226288,Samu Casado,20,https://cdn.sofifa.org/48/18/players/226288.png,Spain,https://cdn.sofifa.org/flags/45.png,59,69,Málaga CF,https://cdn.sofifa.org/24/18/teams/573.png,€190K,€2K,1090
234480,A. Larsen,27,https://cdn.sofifa.org/48/18/players/234480.png,Denmark,https://cdn.sofifa.org/flags/13.png,59,63,Lyngby BK,https://cdn.sofifa.org/24/18/teams/15001.png,€140K,€1K,897
238321,S. Buchta,20,https://cdn.sofifa.org/48/18/players/238321.png,Germany,https://cdn.sofifa.org/flags/21.png,59,69,Karlsruher SC,https://cdn.sofifa.org/24/18/teams/1832.png,€220K,€1K,1591
239089,F. Dmitrovic,21,https://cdn.sofifa.org/48/18/players/239089.png,Serbia,https://cdn.sofifa.org/flags/51.png,59,70,SCR Altach,https://cdn.sofifa.org/24/18/teams/15009.png,€210K,€1K,936
240369,M. Mellado,24,https://cdn.sofifa.org/48/18/players/240369.png,Argentina,https://cdn.sofifa.org/flags/52.png,59,65,Chacarita Juniors,https://cdn.sofifa.org/24/18/teams/110405.png,€180K,€2K,1538
225266,M. Rasmussen,19,https://cdn.sofifa.org/48/18/players/225266.png,Norway,https://cdn.sofifa.org/flags/36.png,59,69,FC Nordsjælland,https://cdn.sofifa.org/24/18/teams/1788.png,€240K,€2K,1653
238322,T. Roex,19,https://cdn.sofifa.org/48/18/players/238322.png,Netherlands,https://cdn.sofifa.org/flags/34.png,59,70,Roda JC Kerkrade,https://cdn.sofifa.org/24/18/teams/1902.png,€200K,€1K,897
240370,J. Álvarez,19,https://cdn.sofifa.org/48/18/players/240370.png,Argentina,https://cdn.sofifa.org/flags/52.png,59,74,Chacarita Juniors,https://cdn.sofifa.org/24/18/teams/110405.png,€325K,€1K,1481
240882,Miguel Magalhães,18,https://cdn.sofifa.org/48/18/players/240882.png,Portugal,https://cdn.sofifa.org/flags/38.png,59,72,Vitória Guimarães,https://cdn.sofifa.org/24/18/teams/1887.png,€240K,€1K,1507
212979,M. Netolitzky,23,https://cdn.sofifa.org/48/18/players/212979.png,Germany,https://cdn.sofifa.org/flags/21.png,59,64,Hallescher FC,https://cdn.sofifa.org/24/18/teams/110482.png,€150K,€1K,1060
236787,D. Franke,18,https://cdn.sofifa.org/48/18/players/236787.png,Germany,https://cdn.sofifa.org/flags/21.png,59,77,VfL Wolfsburg,https://cdn.sofifa.org/24/18/teams/175.png,€290K,€4K,1517
175603,R. Gilmartin,30,https://cdn.sofifa.org/48/18/players/175603.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,59,59,Colchester United,https://cdn.sofifa.org/24/18/teams/1935.png,€100K,€2K,1034
182003,E. Dahlin,28,https://cdn.sofifa.org/48/18/players/182003.png,Sweden,https://cdn.sofifa.org/flags/46.png,59,61,IFK Göteborg,https://cdn.sofifa.org/24/18/teams/319.png,€130K,€1K,1020
225524,S. Bjørkkjær,20,https://cdn.sofifa.org/48/18/players/225524.png,Norway,https://cdn.sofifa.org/flags/36.png,59,64,FK Haugesund,https://cdn.sofifa.org/24/18/teams/1463.png,€180K,€1K,1478
236277,V. Mouangue,19,https://cdn.sofifa.org/48/18/players/236277.png,France,https://cdn.sofifa.org/flags/18.png,59,69,En Avant de Guingamp,https://cdn.sofifa.org/24/18/teams/62.png,€210K,€2K,1439
229367,S. Humphrys,19,https://cdn.sofifa.org/48/18/players/229367.png,England,https://cdn.sofifa.org/flags/14.png,59,71,Fulham,https://cdn.sofifa.org/24/18/teams/144.png,€270K,€4K,1376
239095,J. Schryvers,20,https://cdn.sofifa.org/48/18/players/239095.png,Belgium,https://cdn.sofifa.org/flags/7.png,59,69,Waasland-Beveren,https://cdn.sofifa.org/24/18/teams/110913.png,€220K,€1K,1539
239351,A. Fuchs,20,https://cdn.sofifa.org/48/18/players/239351.png,Germany,https://cdn.sofifa.org/flags/21.png,59,71,1. FC Nürnberg,https://cdn.sofifa.org/24/18/teams/171.png,€280K,€2K,1569
176631,B. Lekström,36,https://cdn.sofifa.org/48/18/players/176631.png,Sweden,https://cdn.sofifa.org/flags/46.png,59,59,Hammarby IF,https://cdn.sofifa.org/24/18/teams/708.png,€20K,€1K,1017
231673,L. Dreher,18,https://cdn.sofifa.org/48/18/players/231673.png,England,https://cdn.sofifa.org/flags/14.png,59,78,Crystal Palace,https://cdn.sofifa.org/24/18/teams/1799.png,€325K,€4K,1549
229114,L. Bossin,21,https://cdn.sofifa.org/48/18/players/229114.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,59,71,Nottingham Forest,https://cdn.sofifa.org/24/18/teams/14.png,€220K,€2K,1041
237818,N. Arena,18,https://cdn.sofifa.org/48/18/players/237818.png,Argentina,https://cdn.sofifa.org/flags/52.png,59,70,Vélez Sarsfield,https://cdn.sofifa.org/24/18/teams/101088.png,€220K,€1K,1389
148475,L. Radliński,34,https://cdn.sofifa.org/48/18/players/148475.png,Poland,https://cdn.sofifa.org/flags/37.png,59,59,Sandecja Nowy Sącz,https://cdn.sofifa.org/24/18/teams/112508.png,€60K,€1K,924
240379,M. Rodríguez,24,https://cdn.sofifa.org/48/18/players/240379.png,Argentina,https://cdn.sofifa.org/flags/52.png,59,64,Chacarita Juniors,https://cdn.sofifa.org/24/18/teams/110405.png,€210K,€2K,1435
207868,J. Mountney,24,https://cdn.sofifa.org/48/18/players/207868.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,59,65,Dundalk,https://cdn.sofifa.org/24/18/teams/837.png,€210K,€1K,1654
232188,K. Montaño,22,https://cdn.sofifa.org/48/18/players/232188.png,Mexico,https://cdn.sofifa.org/flags/83.png,59,67,Cruz Azul,https://cdn.sofifa.org/24/18/teams/1878.png,€230K,€4K,1669
239868,A. Vlachomitros,19,https://cdn.sofifa.org/48/18/players/239868.png,Greece,https://cdn.sofifa.org/flags/22.png,59,67,AEK Athens,https://cdn.sofifa.org/24/18/teams/278.png,€220K,€1K,1559
237821,I. Oda,18,https://cdn.sofifa.org/48/18/players/237821.png,Japan,https://cdn.sofifa.org/flags/163.png,59,74,Kashima Antlers,https://cdn.sofifa.org/24/18/teams/101147.png,€290K,€1K,1348
239613,M. Pessina,20,https://cdn.sofifa.org/48/18/players/239613.png,Italy,https://cdn.sofifa.org/flags/27.png,59,75,La Spezia,https://cdn.sofifa.org/24/18/teams/110741.png,€350K,€1K,1535
183549,E. Parish,27,https://cdn.sofifa.org/48/18/players/183549.png,England,https://cdn.sofifa.org/flags/14.png,59,61,Dundee FC,https://cdn.sofifa.org/24/18/teams/180.png,€130K,€1K,969
220926,A. Al Turki,23,https://cdn.sofifa.org/48/18/players/220926.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,59,65,Al Taawoun,https://cdn.sofifa.org/24/18/teams/112393.png,€210K,€3K,1516
231679,A. Lamonge,21,https://cdn.sofifa.org/48/18/players/231679.png,France,https://cdn.sofifa.org/flags/18.png,59,70,FC Lorient,https://cdn.sofifa.org/24/18/teams/217.png,€210K,€1K,919
240127,O. Bala,19,https://cdn.sofifa.org/48/18/players/240127.png,Turkey,https://cdn.sofifa.org/flags/48.png,59,76,İstanbul Başakşehir FK,https://cdn.sofifa.org/24/18/teams/101014.png,€325K,€2K,1431
240639,R. Benschop,18,https://cdn.sofifa.org/48/18/players/240639.png,Netherlands,https://cdn.sofifa.org/flags/34.png,59,70,PEC Zwolle,https://cdn.sofifa.org/24/18/teams/1914.png,€250K,€1K,1501
222208,A. Marfaing,21,https://cdn.sofifa.org/48/18/players/222208.png,France,https://cdn.sofifa.org/flags/18.png,58,70,Le Havre AC,https://cdn.sofifa.org/24/18/teams/1738.png,€180K,€1K,1065
225536,R. Corlu,19,https://cdn.sofifa.org/48/18/players/225536.png,Denmark,https://cdn.sofifa.org/flags/13.png,58,69,Roma,https://cdn.sofifa.org/24/18/teams/52.png,€210K,€4K,1473
240640,L. Morales,26,https://cdn.sofifa.org/48/18/players/240640.png,Argentina,https://cdn.sofifa.org/flags/52.png,58,60,Club Atlético Patronato,https://cdn.sofifa.org/24/18/teams/110581.png,€130K,€2K,1445
221953,B. Whitfield,21,https://cdn.sofifa.org/48/18/players/221953.png,England,https://cdn.sofifa.org/flags/14.png,58,70,Port Vale,https://cdn.sofifa.org/24/18/teams/1928.png,€230K,€6K,1478
222209,G. Mutombo,21,https://cdn.sofifa.org/48/18/players/222209.png,France,https://cdn.sofifa.org/flags/18.png,58,66,US Orléans Loiret Football,https://cdn.sofifa.org/24/18/teams/112276.png,€160K,€2K,1225
240641,S. Al Shammari,27,https://cdn.sofifa.org/48/18/players/240641.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,58,58,Ohod Club,https://cdn.sofifa.org/24/18/teams/113219.png,€100K,€3K,1463
201474,S. Brennan,31,https://cdn.sofifa.org/48/18/players/201474.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,58,58,Drogheda United,https://cdn.sofifa.org/24/18/teams/1572.png,€110K,€1K,1577
206082,K. Callan-McFadden,22,https://cdn.sofifa.org/48/18/players/206082.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,58,67,Sligo Rovers,https://cdn.sofifa.org/24/18/teams/563.png,€170K,€1K,1298
206338,D. Morrissey,23,https://cdn.sofifa.org/48/18/players/206338.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,58,67,Finn Harps,https://cdn.sofifa.org/24/18/teams/111131.png,€200K,€1K,1432
226818,C. Donovan,21,https://cdn.sofifa.org/48/18/players/226818.png,United States,https://cdn.sofifa.org/flags/95.png,58,71,Orlando City Soccer Club,https://cdn.sofifa.org/24/18/teams/112606.png,€220K,€1K,1216
239874,E. Keles,23,https://cdn.sofifa.org/48/18/players/239874.png,Austria,https://cdn.sofifa.org/flags/4.png,58,70,SK Rapid Wien,https://cdn.sofifa.org/24/18/teams/254.png,€230K,€3K,1457
211203,S. Long,22,https://cdn.sofifa.org/48/18/players/211203.png,England,https://cdn.sofifa.org/flags/14.png,58,65,Oxford United,https://cdn.sofifa.org/24/18/teams/1951.png,€150K,€1K,1442
224515,J. Simonsen,21,https://cdn.sofifa.org/48/18/players/224515.png,Denmark,https://cdn.sofifa.org/flags/13.png,58,70,SønderjyskE,https://cdn.sofifa.org/24/18/teams/1447.png,€230K,€2K,1519
230660,C. Mbulu,20,https://cdn.sofifa.org/48/18/players/230660.png,England,https://cdn.sofifa.org/flags/14.png,58,69,Millwall,https://cdn.sofifa.org/24/18/teams/97.png,€190K,€4K,1267
241157,T. Sainte-Luce,18,https://cdn.sofifa.org/48/18/players/241157.png,France,https://cdn.sofifa.org/flags/18.png,58,70,Nîmes Olympique,https://cdn.sofifa.org/24/18/teams/224.png,€180K,€1K,1479
224262,R. Griffiths,21,https://cdn.sofifa.org/48/18/players/224262.png,England,https://cdn.sofifa.org/flags/14.png,58,69,Motherwell,https://cdn.sofifa.org/24/18/teams/83.png,€170K,€1K,1055
237318,G. Bokwé,27,https://cdn.sofifa.org/48/18/players/237318.png,Cameroon,https://cdn.sofifa.org/flags/103.png,58,60,,https://cdn.sofifa.org/flags/103.png,€0,€0,977
237574,S. Tetteh,20,https://cdn.sofifa.org/48/18/players/237574.png,Ghana,https://cdn.sofifa.org/flags/117.png,58,70,FC Red Bull Salzburg,https://cdn.sofifa.org/24/18/teams/191.png,€230K,€4K,1473
240134,David Batanero,28,https://cdn.sofifa.org/48/18/players/240134.png,Spain,https://cdn.sofifa.org/flags/45.png,58,58,GIF Sundsvall,https://cdn.sofifa.org/24/18/teams/1596.png,€130K,€1K,1517
213767,L. Nolan,22,https://cdn.sofifa.org/48/18/players/213767.png,Northern Ireland,https://cdn.sofifa.org/flags/35.png,58,62,Accrington Stanley,https://cdn.sofifa.org/24/18/teams/110313.png,€140K,€1K,1385
228103,T. Akmurzin,19,https://cdn.sofifa.org/48/18/players/228103.png,Russia,https://cdn.sofifa.org/flags/40.png,58,75,Rubin Kazan,https://cdn.sofifa.org/24/18/teams/110227.png,€230K,€2K,1052
232711,J. Stage,20,https://cdn.sofifa.org/48/18/players/232711.png,Denmark,https://cdn.sofifa.org/flags/13.png,58,70,Aarhus GF,https://cdn.sofifa.org/24/18/teams/271.png,€230K,€2K,1592
239367,R. Hack,18,https://cdn.sofifa.org/48/18/players/239367.png,Germany,https://cdn.sofifa.org/flags/21.png,58,72,TSG 1899 Hoffenheim,https://cdn.sofifa.org/24/18/teams/10029.png,€260K,€3K,1460
240904,Javi Vázquez,16,https://cdn.sofifa.org/48/18/players/240904.png,Spain,https://cdn.sofifa.org/flags/45.png,58,70,Sevilla Atlético,https://cdn.sofifa.org/24/18/teams/110714.png,€170K,€1K,1352
225033,N. Senzemba,21,https://cdn.sofifa.org/48/18/players/225033.png,France,https://cdn.sofifa.org/flags/18.png,58,70,FC Sochaux-Montbéliard,https://cdn.sofifa.org/24/18/teams/226.png,€200K,€1K,1517
232969,H. Oka,29,https://cdn.sofifa.org/48/18/players/232969.png,Japan,https://cdn.sofifa.org/flags/163.png,58,59,Ventforet Kofu,https://cdn.sofifa.org/24/18/teams/113162.png,€100K,€1K,951
224522,A. O'Hanlon,20,https://cdn.sofifa.org/48/18/players/224522.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,58,73,St. Patrick's Athletic,https://cdn.sofifa.org/24/18/teams/423.png,€280K,€1K,1677
238090,Kim Sung Ju,18,https://cdn.sofifa.org/48/18/players/238090.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,58,71,Jeonnam Dragons,https://cdn.sofifa.org/24/18/teams/1475.png,€230K,€1K,1376
187658,L. Saxton,27,https://cdn.sofifa.org/48/18/players/187658.png,England,https://cdn.sofifa.org/flags/14.png,58,59,GIF Sundsvall,https://cdn.sofifa.org/24/18/teams/1596.png,€100K,€1K,938
240907,Toni Gomes,18,https://cdn.sofifa.org/48/18/players/240907.png,Portugal,https://cdn.sofifa.org/flags/38.png,58,72,Forest Green,https://cdn.sofifa.org/24/18/teams/561.png,€260K,€8K,1407
212492,J. Gray,21,https://cdn.sofifa.org/48/18/players/212492.png,England,https://cdn.sofifa.org/flags/14.png,58,69,Yeovil Town,https://cdn.sofifa.org/24/18/teams/346.png,€220K,€1K,1554
231436,G. Diangana,19,https://cdn.sofifa.org/48/18/players/231436.png,England,https://cdn.sofifa.org/flags/14.png,58,68,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,€200K,€6K,1450
238092,M. da Fonte,26,https://cdn.sofifa.org/48/18/players/238092.png,United States,https://cdn.sofifa.org/flags/95.png,58,60,Colorado Rapids,https://cdn.sofifa.org/24/18/teams/694.png,€130K,€1K,1583
239884,F. Adorni,17,https://cdn.sofifa.org/48/18/players/239884.png,Italy,https://cdn.sofifa.org/flags/27.png,58,73,Parma,https://cdn.sofifa.org/24/18/teams/50.png,€200K,€1K,862
225806,G. Legg,21,https://cdn.sofifa.org/48/18/players/225806.png,England,https://cdn.sofifa.org/flags/14.png,58,68,Reading,https://cdn.sofifa.org/24/18/teams/1793.png,€160K,€3K,1189
227854,M. Foulds,19,https://cdn.sofifa.org/48/18/players/227854.png,England,https://cdn.sofifa.org/flags/14.png,58,76,Everton,https://cdn.sofifa.org/24/18/teams/7.png,€250K,€6K,1330
237582,K. Nagato,22,https://cdn.sofifa.org/48/18/players/237582.png,Japan,https://cdn.sofifa.org/flags/163.png,58,66,Vegalta Sendai,https://cdn.sofifa.org/24/18/teams/112836.png,€190K,€1K,1446
224015,R. Bartczak,21,https://cdn.sofifa.org/48/18/players/224015.png,Poland,https://cdn.sofifa.org/flags/37.png,58,68,Legia Warszawa,https://cdn.sofifa.org/24/18/teams/1871.png,€210K,€1K,1430
222992,L. Godoy,22,https://cdn.sofifa.org/48/18/players/222992.png,Argentina,https://cdn.sofifa.org/flags/52.png,58,68,Arsenal de Sarandí,https://cdn.sofifa.org/24/18/teams/110394.png,€200K,€1K,1576
240400,C. Manicone,19,https://cdn.sofifa.org/48/18/players/240400.png,Italy,https://cdn.sofifa.org/flags/27.png,58,73,FC Lugano,https://cdn.sofifa.org/24/18/teams/10032.png,€280K,€1K,1381
232721,Y. Fujita,34,https://cdn.sofifa.org/48/18/players/232721.png,Japan,https://cdn.sofifa.org/flags/163.png,58,58,Júbilo Iwata,https://cdn.sofifa.org/24/18/teams/101144.png,€40K,€1K,1201
238865,N. Ortiz,22,https://cdn.sofifa.org/48/18/players/238865.png,Argentina,https://cdn.sofifa.org/flags/52.png,58,65,Gimnasia y Esgrima La Plata,https://cdn.sofifa.org/24/18/teams/101084.png,€150K,€2K,1287
198162,F. Mveng,25,https://cdn.sofifa.org/48/18/players/198162.png,Switzerland,https://cdn.sofifa.org/flags/47.png,58,63,FC Sion,https://cdn.sofifa.org/24/18/teams/110770.png,€170K,€3K,1710
221202,M. Barnes,20,https://cdn.sofifa.org/48/18/players/221202.png,England,https://cdn.sofifa.org/flags/14.png,58,71,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,€250K,€8K,1439
